2005.000000,12.000000,10.000000,59.400000,0.500000,-110.314050,52.639250
2004.000000,12.000000,2.000000,219.100000,2.500000,-110.775850,52.621250
2008.000000,7.000000,18.000000,273.100000,75.000000,-110.775850,52.621250
1985.000000,9.000000,25.000000,168.300000,5.000000,-111.483300,52.581200
2011.000000,11.000000,23.000000,114.300000,0.100000,-111.909250,52.585000
2001.000000,12.000000,14.000000,60.300000,0.100000,-111.915250,52.606850
2002.000000,1.000000,25.000000,88.900000,0.100000,-111.915250,52.606850
2003.000000,3.000000,7.000000,88.900000,0.100000,-111.915250,52.606850
2008.000000,1.000000,26.000000,88.900000,6.000000,-111.915250,52.606850
1978.000000,5.000000,1.000000,88.900000,1.000000,-112.994350,52.654050
1975.000000,2.000000,17.000000,114.300000,954.000000,-114.586550,52.586850
1986.000000,8.000000,6.000000,88.900000,2.000000,-114.586550,52.586850
1984.000000,5.000000,16.000000,60.300000,1.000000,-114.808350,52.637500
1995.000000,6.000000,29.000000,60.300000,0.100000,-110.182250,52.677300
1996.000000,2.000000,16.000000,60.300000,0.200000,-110.182250,52.677300
1996.000000,9.000000,5.000000,60.300000,0.200000,-110.182250,52.677300
1978.000000,3.000000,31.000000,88.900000,8.000000,-115.049650,52.700300
1986.000000,8.000000,28.000000,114.300000,2.000000,-115.049650,52.700300
1978.000000,3.000000,18.000000,114.300000,6.000000,-115.098250,52.725750
1986.000000,7.000000,4.000000,88.900000,1.000000,-110.726600,52.855850
2005.000000,12.000000,10.000000,62.000000,2.500000,-110.841400,52.885000
1977.000000,4.000000,15.000000,62.000000,2.000000,-110.835350,52.885000
1979.000000,2.000000,16.000000,60.300000,1.000000,-110.835350,52.885000
1987.000000,12.000000,24.000000,62.000000,1.000000,-110.835350,52.885000
2006.000000,12.000000,6.000000,62.000000,0.200000,-110.835350,52.885000
2006.000000,6.000000,21.000000,60.300000,1.000000,-110.853600,52.914050
1992.000000,1.000000,30.000000,60.300000,2.000000,-110.811150,52.928500
2000.000000,1.000000,13.000000,60.300000,1.000000,-110.811150,52.928500
1975.000000,9.000000,16.000000,323.900000,2.000000,-112.988300,52.914300
1975.000000,6.000000,27.000000,60.300000,1.000000,-114.796200,52.900200
2001.000000,8.000000,5.000000,54.000000,0.500000,-110.817200,52.932100
1994.000000,7.000000,10.000000,60.300000,2.000000,-110.817150,52.939350
1990.000000,7.000000,9.000000,60.300000,1.000000,-110.835300,52.935700
1993.000000,10.000000,17.000000,60.300000,1.000000,-110.835300,52.935700
1994.000000,3.000000,15.000000,60.300000,9.000000,-110.835300,52.935700
2002.000000,11.000000,29.000000,57.400000,0.100000,-110.835300,52.935700
2007.000000,10.000000,31.000000,114.300000,0.500000,-111.663800,52.954050
1988.000000,9.000000,7.000000,219.100000,1.000000,-113.949200,53.001550
1992.000000,12.000000,13.000000,219.100000,1.000000,-113.937000,53.012350
2011.000000,4.000000,13.000000,88.900000,10.000000,-114.415500,52.983600
2003.000000,7.000000,29.000000,114.300000,1.000000,-114.947100,52.998700
1996.000000,6.000000,20.000000,60.300000,0.200000,-115.171200,53.016050
1989.000000,3.000000,8.000000,88.900000,1.000000,-110.684600,53.021700
1978.000000,10.000000,5.000000,168.300000,8.000000,-110.605400,53.064750
2007.000000,8.000000,26.000000,88.900000,1.000000,-114.876350,53.063250
1988.000000,2.000000,10.000000,168.300000,57.000000,-115.010500,53.037800
2010.000000,7.000000,1.000000,114.300000,0.100000,-111.166050,53.137500
1980.000000,4.000000,24.000000,168.200000,47.000000,-111.166050,53.141150
1999.000000,5.000000,6.000000,88.900000,0.100000,-111.166050,53.152000
2007.000000,11.000000,7.000000,88.900000,0.500000,-111.159950,53.155600
1989.000000,2.000000,17.000000,168.300000,2.000000,-111.196600,53.144850
1992.000000,10.000000,5.000000,88.900000,1.000000,-111.208700,53.152100
2000.000000,5.000000,18.000000,88.900000,0.500000,-111.184350,53.155650
1975.000000,4.000000,23.000000,88.900000,1.000000,-112.943400,53.135950
1980.000000,11.000000,9.000000,88.900000,1.000000,-112.992100,53.176050
1985.000000,2.000000,12.000000,88.900000,1.000000,-112.992100,53.176050
1982.000000,3.000000,19.000000,88.900000,2.000000,-112.986000,53.186900
1985.000000,8.000000,31.000000,88.900000,1.000000,-112.992100,53.186900
1976.000000,3.000000,22.000000,88.900000,3.000000,-112.986000,53.190500
1978.000000,3.000000,8.000000,88.900000,1.000000,-112.986000,53.190500
1991.000000,9.000000,16.000000,60.300000,1.000000,-114.352100,53.125000
1992.000000,12.000000,22.000000,60.300000,1.000000,-114.303350,53.121400
1980.000000,2.000000,29.000000,60.300000,2.000000,-114.449650,53.128650
1976.000000,7.000000,23.000000,88.900000,3.000000,-114.467950,53.190500
